Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,proba_retraso,riesgo_entrega_tardia,estado_predicho
3,2,183,4,1,12,2777,1,False,True,False,False,False,True,0.9998548537587669,1,En riesgo
4,4,249,3,1,36,3769,1,False,False,False,True,False,True,1.0,1,En riesgo
3,1,243,4,2,59,3838,1,False,False,True,False,False,True,1.0,1,En riesgo
3,3,163,3,1,9,1257,1,False,False,False,True,False,True,0.9034216285314494,1,En riesgo
4,2,165,2,2,11,1596,1,False,False,False,False,False,True,0.9996549653202979,1,En riesgo
5,5,266,3,1,53,3089,1,True,False,False,False,False,True,1.0,1,En riesgo
3,4,193,2,1,48,3909,1,False,True,False,False,False,True,0.9994471901911578,1,En riesgo
3,2,154,3,0,56,1136,1,False,False,False,True,False,True,0.9959589874566376,1,En riesgo
3,3,140,3,1,51,1046,1,False,False,True,False,False,True,0.9997361393419756,1,En riesgo
4,3,272,3,1,38,3705,1,False,False,False,True,False,True,1.0,1,En riesgo
4,2,143,6,1,20,1654,1,False,False,False,False,False,True,1.0,1,En riesgo
4,2,138,3,0,30,1805,1,True,False,False,False,False,True,0.9944387533010619,1,En riesgo
4,2,238,2,2,17,3358,1,False,True,False,False,False,True,1.0,1,En riesgo
4,5,273,4,1,31,2373,1,False,False,False,True,False,True,1.0,1,En riesgo
3,1,200,2,1,27,2551,1,False,False,True,False,False,True,0.9999597557484681,1,En riesgo
4,5,213,4,0,39,2381,1,False,False,False,True,False,True,0.9985012341521352,1,En riesgo
3,4,224,2,1,15,2701,1,False,False,False,False,False,True,1.0,1,En riesgo
4,5,141,3,1,12,1672,1,True,False,False,False,False,True,0.9999108945583756,1,En riesgo
3,3,150,3,0,46,1040,1,False,True,False,False,False,True,0.9996994726241698,1,En riesgo
3,1,192,2,0,33,2818,1,False,False,False,True,False,True,1.0,1,En riesgo
5,1,279,4,1,24,3440,1,False,False,True,False,False,True,0.999353545785384,1,En riesgo
3,4,246,3,1,30,3748,1,False,False,False,True,False,True,1.0,1,En riesgo
3,4,173,3,1,52,1587,1,False,False,False,False,False,True,0.9990153743234086,1,En riesgo
4,4,233,4,1,59,2358,1,True,False,False,False,False,True,0.9986463803933683,1,En riesgo
5,1,274,2,1,24,2423,1,False,True,False,False,False,True,0.9956130606178519,1,En riesgo
4,5,243,4,1,41,2782,1,False,False,False,True,False,True,1.0,1,En riesgo
3,4,197,3,1,56,3427,1,False,False,True,False,False,True,1.0,1,En riesgo
4,3,140,3,2,46,1072,1,False,False,False,True,False,True,0.9998117821185556,1,En riesgo
3,5,215,3,1,22,2585,1,False,False,False,False,False,True,0.9997826027034775,1,En riesgo
3,4,211,3,1,8,3710,1,True,False,False,False,False,True,0.920824660967774,1,En riesgo
4,2,220,5,0,33,2854,1,False,True,False,False,False,True,0.9956585408661494,1,En riesgo
3,1,194,4,0,64,2026,1,False,False,False,True,False,True,0.9985012341521352,1,En riesgo
5,1,262,3,1,58,3599,1,False,False,True,False,False,True,0.999353545785384,1,En riesgo
4,4,201,2,0,1,3147,1,False,False,False,True,False,True,0.9347747617647219,1,En riesgo
3,5,261,3,1,15,2989,1,False,False,False,False,False,True,1.0,1,En riesgo
4,4,191,6,0,60,3425,1,True,False,False,False,False,True,1.0,1,En riesgo
2,5,255,5,1,53,3775,1,False,True,False,False,False,True,1.0,1,En riesgo
3,2,169,2,2,30,1698,1,False,False,False,True,False,True,0.9997427990860709,1,En riesgo
4,5,162,2,1,64,1918,1,False,False,True,False,False,True,0.9999597557484681,1,En riesgo
2,5,248,6,0,62,2750,1,False,False,False,True,False,True,1.0,1,En riesgo
5,3,197,4,0,2,2222,1,False,False,False,False,False,True,0.793222233698819,1,En riesgo
5,1,264,3,0,6,2882,1,True,False,False,False,False,True,0.937191157912535,1,En riesgo
5,5,260,2,1,55,2791,1,False,True,False,False,False,True,1.0,1,En riesgo
5,3,186,2,1,58,2259,1,False,False,False,True,False,True,0.9999597557484681,1,En riesgo
4,5,233,4,0,44,2551,1,False,False,True,False,False,True,0.9986463803933683,1,En riesgo
5,1,161,3,0,47,1954,1,False,False,False,True,False,True,0.998272367013686,1,En riesgo
4,5,188,3,0,13,2409,1,False,False,False,False,False,True,1.0,1,En riesgo
5,5,171,2,1,22,1695,1,True,False,False,False,False,True,0.9995073792140474,1,En riesgo
2,2,267,3,1,15,2481,1,False,True,False,False,False,True,1.0,1,En riesgo
4,3,255,2,2,47,2956,1,False,False,False,True,False,True,1.0,1,En riesgo
3,2,132,3,0,56,1303,1,False,False,True,False,False,True,0.9997366066084371,1,En riesgo
5,1,266,3,0,31,3157,1,False,False,False,True,False,True,0.9998468707225442,1,En riesgo
3,4,198,2,0,25,2774,1,False,False,False,False,False,True,0.9990080742529429,1,En riesgo
2,3,247,2,1,62,3127,1,True,False,False,False,False,True,0.9937927770229134,1,En riesgo
3,1,140,3,1,65,1291,1,False,True,False,False,False,True,0.9976428033100353,1,En riesgo
4,3,131,5,0,6,1659,1,False,False,False,True,False,True,0.7780863797248543,1,En riesgo
5,2,246,3,1,49,3236,1,False,False,True,False,False,True,1.0,1,En riesgo
3,2,159,3,1,4,1681,1,False,False,False,True,False,True,0.9552659923313304,1,En riesgo
3,5,203,2,1,61,3642,1,False,False,False,False,False,True,0.9999597557484681,1,En riesgo
4,3,187,4,2,29,3141,1,True,False,False,False,False,True,0.9998548537587669,1,En riesgo
6,2,146,3,0,62,1936,1,False,True,False,False,False,True,0.9776972869732736,1,En riesgo
3,2,234,3,1,39,2099,1,False,False,False,True,False,True,1.0,1,En riesgo
3,4,122,3,2,15,1354,1,False,False,True,False,False,True,0.9965358022982038,1,En riesgo
3,3,135,3,0,8,1074,1,False,False,False,True,False,True,0.8197022527909732,1,En riesgo
3,5,103,3,0,3,1403,1,False,False,False,False,False,True,0.8926229433700186,1,En riesgo
3,5,257,3,1,19,2173,1,True,False,False,False,False,True,1.0,1,En riesgo
4,3,169,2,0,2,1399,1,False,True,False,False,False,True,0.8137458660009821,1,En riesgo
4,5,159,3,1,18,1808,1,False,False,False,True,False,True,0.9999108945583756,1,En riesgo
4,5,188,3,0,38,3031,1,False,False,True,False,False,True,1.0,1,En riesgo
5,1,136,3,1,19,1420,1,False,False,False,True,False,True,0.9996639870499909,1,En riesgo
5,1,227,3,0,19,3007,1,False,False,False,False,False,True,0.9998468707225442,1,En riesgo
3,5,262,2,0,53,3275,1,True,False,False,False,False,True,0.9988551147498148,1,En riesgo
2,3,157,2,0,45,1965,1,False,True,False,False,False,True,1.0,1,En riesgo
5,3,238,2,1,21,2053,1,False,False,False,True,False,True,1.0,1,En riesgo
3,5,152,3,0,43,1282,1,False,False,True,False,False,True,0.9998742278405698,1,En riesgo
3,2,201,3,1,5,2040,1,False,False,False,True,False,True,0.9478538192895956,1,En riesgo
3,4,148,2,0,54,1778,1,False,False,False,False,False,True,0.9999865373349556,1,En riesgo
5,2,199,4,0,59,2885,1,True,False,False,False,False,True,0.9998468707225442,1,En riesgo
5,4,215,2,0,45,3501,1,False,True,False,False,False,True,1.0,1,En riesgo
4,5,175,2,0,40,1270,1,False,False,False,True,False,True,0.9942812071377864,1,En riesgo
4,3,236,2,2,23,3123,1,False,False,True,False,True,False,1.0,1,En riesgo
2,5,182,2,1,57,2896,1,False,False,False,True,True,False,0.9958830027875891,1,En riesgo
3,1,251,3,1,42,3698,1,False,False,False,False,True,False,1.0,1,En riesgo
5,2,173,3,0,7,1855,1,True,False,False,False,True,False,0.7296852825052121,1,En riesgo
4,3,225,3,0,62,2587,1,False,True,False,False,True,False,1.0,1,En riesgo
4,2,167,4,0,20,1705,1,False,False,False,True,True,False,0.9985178059986228,1,En riesgo
4,1,259,3,0,20,2154,1,False,False,True,False,True,False,0.9998468707225442,1,En riesgo
4,1,178,3,1,63,1573,1,False,False,False,True,True,False,0.9994115017412867,1,En riesgo
4,4,178,4,1,13,1614,1,False,False,False,False,True,False,0.9969036487919091,1,En riesgo
5,4,169,2,0,20,1765,1,True,False,False,False,True,False,0.9995476234655792,1,En riesgo
3,2,272,2,0,33,2321,1,False,True,False,False,True,False,1.0,1,En riesgo
4,4,183,3,0,29,3251,1,False,False,False,True,True,False,1.0,1,En riesgo
3,4,205,3,0,10,2728,1,False,False,True,False,True,False,0.9424919565888249,1,En riesgo
2,1,123,4,0,53,1036,1,False,False,False,True,True,False,0.9902114385915955,1,En riesgo
4,3,152,3,0,58,1453,1,False,False,False,False,True,False,0.9997348349088611,1,En riesgo
3,1,220,2,2,40,3773,1,True,False,False,False,True,False,0.9995496205437445,1,En riesgo
4,3,134,3,0,51,1965,1,False,True,False,False,True,False,0.9999417620684767,1,En riesgo
3,2,217,2,2,19,2992,1,False,False,False,True,True,False,0.9995496205437445,1,En riesgo
3,2,265,3,0,49,2791,1,False,False,True,False,True,False,1.0,1,En riesgo
4,2,249,5,1,36,3836,1,False,False,False,True,True,False,1.0,1,En riesgo
5,3,213,4,1,50,2003,1,False,False,False,False,True,False,0.9894277776658472,1,En riesgo
2,2,124,3,0,56,1494,1,True,False,False,False,True,False,0.9998687156169646,1,En riesgo
4,1,180,2,0,23,1193,1,False,True,False,False,False,False,0.9970250235925078,1,En riesgo
4,5,193,3,1,65,2267,1,False,False,False,True,False,False,1.0,1,En riesgo
3,2,192,3,1,43,3339,1,False,False,True,False,False,False,1.0,1,En riesgo
2,5,166,3,1,3,1832,1,False,False,False,True,False,False,0.8268600180774041,1,En riesgo
3,2,264,3,1,5,3861,1,False,False,False,False,False,False,0.9254877221382786,1,En riesgo
3,4,200,2,1,14,3528,1,True,False,False,False,False,False,0.9999597557484681,1,En riesgo
4,3,142,4,1,12,1396,1,False,True,False,False,False,False,0.9992012051417011,1,En riesgo
4,1,215,2,0,32,3066,1,False,False,False,True,False,False,1.0,1,En riesgo
2,1,218,2,0,15,2745,1,False,False,True,False,False,False,1.0,1,En riesgo
3,2,115,3,0,27,1814,1,False,False,False,True,False,False,0.9994969912325854,1,En riesgo
4,3,159,3,0,33,1330,1,False,False,False,False,False,False,0.9990774090540014,1,En riesgo
5,5,133,3,0,63,1218,1,True,False,False,False,False,False,0.9996567301093302,1,En riesgo
5,2,178,3,0,48,1517,1,False,True,False,False,False,False,0.9966935558421093,1,En riesgo
4,2,134,2,0,43,1714,1,False,False,False,True,False,False,0.9972938548847604,1,En riesgo
3,1,184,5,1,58,2544,1,False,False,True,False,False,False,1.0,1,En riesgo
4,2,251,2,1,24,2405,1,False,False,False,True,False,False,1.0,1,En riesgo
3,2,141,3,0,7,1933,1,False,False,False,False,False,False,0.9302266339360544,1,En riesgo
4,4,229,2,1,45,3776,1,True,False,False,False,False,False,1.0,1,En riesgo
4,1,203,4,0,34,3813,1,False,True,False,False,False,False,0.9998548537587669,1,En riesgo
4,3,158,3,1,57,1911,1,False,False,False,True,False,False,0.9999865373349556,1,En riesgo
3,4,167,3,1,52,1755,1,False,False,True,False,False,False,0.9994981718977304,1,En riesgo
5,4,197,4,0,40,3303,1,False,False,False,True,False,False,0.9981439712917427,1,En riesgo
2,2,140,3,0,19,1806,1,False,False,False,False,False,True,0.999629100241113,1,En riesgo
5,1,205,2,1,27,3569,1,True,False,False,False,False,True,0.9999597557484681,1,En riesgo
5,5,208,3,0,45,2018,1,False,True,False,False,False,True,0.9997826027034775,1,En riesgo
4,2,96,3,0,22,1294,1,False,False,False,True,False,True,0.9997366066084371,1,En riesgo
6,4,205,3,0,44,2064,1,False,False,True,False,False,True,0.9995022747122637,1,En riesgo
4,2,215,3,1,48,2953,1,False,False,False,True,False,True,0.9994874344426898,1,En riesgo
4,1,216,3,0,43,2643,1,False,False,False,False,False,True,1.0,1,En riesgo
3,1,112,2,2,22,1846,1,True,False,False,False,False,True,0.9999462930834236,1,En riesgo
5,4,222,3,0,20,3632,1,False,True,False,False,False,True,0.9997826027034775,1,En riesgo
5,2,186,3,1,15,2153,1,False,False,False,True,False,True,1.0,1,En riesgo
3,5,241,3,1,48,2841,1,False,False,True,False,False,True,1.0,1,En riesgo
3,3,172,3,0,58,1269,1,False,False,False,True,False,True,0.9976314024810736,1,En riesgo
3,5,251,2,2,23,2426,1,False,False,False,False,False,True,1.0,1,En riesgo
5,3,190,3,2,45,2628,1,True,False,False,False,False,True,1.0,1,En riesgo
4,3,186,2,1,48,2805,1,False,True,False,False,False,True,0.9999597557484681,1,En riesgo
4,4,207,2,1,35,2596,1,False,False,False,True,False,True,0.9999597557484681,1,En riesgo
3,3,135,3,0,19,1366,1,False,False,True,False,False,True,0.9992424969241541,1,En riesgo
4,4,189,2,1,18,2955,1,False,False,False,True,False,True,0.9999597557484681,1,En riesgo
4,4,173,5,1,51,1691,1,False,False,False,False,False,True,0.9982186850082608,1,En riesgo
3,4,194,3,1,3,2169,1,True,False,False,False,False,True,0.9344164875603947,1,En riesgo
3,1,183,3,0,19,3018,1,False,True,False,False,False,True,1.0,1,En riesgo
4,3,140,2,0,22,1248,1,False,False,False,True,False,True,0.998281151503624,1,En riesgo
4,4,244,3,1,55,2782,1,False,False,True,False,False,True,1.0,1,En riesgo
2,3,189,4,0,34,3355,1,False,False,False,True,False,True,1.0,1,En riesgo
3,2,157,2,1,53,1390,1,False,False,False,False,False,True,0.9999462930834236,1,En riesgo
4,1,275,10,1,23,2726,1,True,False,False,False,False,True,1.0,1,En riesgo
4,5,133,3,0,53,1467,1,False,True,False,False,False,True,0.9998159899090464,1,En riesgo
4,1,149,3,1,54,1178,1,False,False,False,True,False,True,0.9979101217724353,1,En riesgo
3,3,254,2,2,17,3153,1,False,False,True,False,False,True,1.0,1,En riesgo
3,4,145,8,0,15,1429,1,False,False,False,True,False,True,0.9997431067123472,1,En riesgo
3,2,179,5,0,52,1991,1,False,False,False,False,False,True,0.995,1,En riesgo
5,2,168,3,0,26,1526,1,True,False,False,False,False,True,0.9993568665813997,1,En riesgo
4,1,202,3,1,18,3940,1,False,True,False,False,False,True,1.0,1,En riesgo
3,4,220,7,0,43,2620,1,False,False,False,True,False,True,0.9956585408661492,1,En riesgo
3,4,244,8,0,1,2703,1,False,False,True,False,False,True,0.8727085253730261,1,En riesgo
4,2,186,7,1,40,3111,1,False,False,False,True,False,True,1.0,1,En riesgo
5,2,263,8,1,24,3139,1,False,False,False,False,False,True,1.0,1,En riesgo
3,2,294,4,0,15,1318,1,True,False,False,False,False,True,0.9202947753253062,1,En riesgo
3,5,226,2,1,2,1043,1,False,True,False,False,False,True,0.6801739481637935,1,En riesgo
4,4,173,5,1,2,1175,1,False,False,False,True,False,True,0.6237776332966201,1,En riesgo
3,5,194,3,1,10,2277,1,False,False,True,False,False,True,0.9330397070400394,1,En riesgo
3,5,183,3,0,2,3459,1,False,False,False,True,False,True,0.9414489213310051,1,En riesgo
4,1,140,2,0,61,1770,1,False,False,False,False,False,True,0.9999282994034323,1,En riesgo
4,3,244,3,1,8,3318,1,True,False,False,False,False,True,0.9415878308201471,1,En riesgo
2,2,189,4,0,9,3413,1,False,True,False,False,False,True,0.8059256144652944,1,En riesgo
3,1,157,2,1,39,1525,1,False,False,False,True,False,True,0.9999462930834236,1,En riesgo
4,3,275,10,1,10,2093,1,False,False,True,False,False,True,0.7770744825425423,1,En riesgo
4,5,133,3,0,59,1092,1,False,False,False,True,False,True,0.9998159899090464,1,En riesgo
4,2,149,3,1,26,1863,1,False,False,False,False,False,True,0.999102247393266,1,En riesgo
3,4,254,2,2,41,3973,1,True,False,False,False,False,True,1.0,1,En riesgo
3,4,145,8,0,24,1594,1,False,True,False,False,False,True,0.9997431067123472,1,En riesgo
3,5,179,5,0,56,1113,1,False,False,False,True,False,True,0.992757856241418,1,En riesgo
5,4,168,3,0,13,1317,1,False,False,True,False,False,True,0.9990666608385983,1,En riesgo
4,5,202,3,1,46,3181,1,False,False,False,True,False,True,0.9997826027034775,1,En riesgo
3,3,220,7,0,25,2141,1,False,False,False,False,False,True,0.9986463803933683,1,En riesgo
3,2,244,8,0,50,3562,1,True,False,False,False,False,True,0.9965492649632481,1,En riesgo
4,3,186,7,1,30,2062,1,False,True,False,False,False,True,1.0,1,En riesgo
5,5,263,8,1,9,2236,1,False,False,False,True,False,True,0.7870665108269022,1,En riesgo
3,1,294,4,0,25,1498,1,False,False,True,False,False,True,0.9681736418739101,1,En riesgo
4,1,139,3,0,56,1811,1,False,False,False,True,False,True,0.9994387533010619,1,En riesgo
7,5,192,3,0,46,1550,1,False,False,False,False,False,True,0.9865187174909326,1,En riesgo
3,3,235,3,0,5,3065,1,True,False,False,False,False,True,0.9340041057185742,1,En riesgo
2,1,176,3,0,15,1996,1,False,True,False,False,False,True,0.997012160472781,1,En riesgo
5,4,224,3,0,34,2627,1,False,False,False,True,False,True,0.9997826027034775,1,En riesgo
3,4,128,3,1,51,1524,1,False,False,True,False,False,True,0.9999108945583756,1,En riesgo
5,4,226,5,0,47,2240,1,False,False,False,True,False,True,0.9970774997992874,1,En riesgo
5,1,160,5,1,16,1526,1,False,False,False,False,False,True,0.9995873223259835,1,En riesgo
3,1,197,5,0,45,2224,1,True,False,False,False,False,True,1.0,1,En riesgo
4,2,216,3,0,12,2273,1,False,True,False,False,False,True,1.0,1,En riesgo
4,4,199,2,0,9,3075,1,False,False,False,True,False,True,0.9125946424152179,1,En riesgo
5,5,271,2,0,27,3957,1,False,False,True,False,False,True,1.0,1,En riesgo
5,1,201,3,0,47,2657,1,False,False,False,True,False,True,1.0,1,En riesgo
3,4,212,2,0,33,2021,1,False,False,False,False,False,True,1.0,1,En riesgo
3,2,177,3,0,10,1641,1,True,False,False,False,False,True,0.897008580848535,1,En riesgo
3,4,191,4,1,43,2903,1,False,True,False,False,False,True,0.9998548537587669,1,En riesgo
3,2,174,3,0,30,1986,1,False,False,False,True,False,True,1.0,1,En riesgo
5,3,162,2,0,14,1045,1,False,False,True,False,False,True,0.9962520204421433,1,En riesgo
3,1,219,2,0,39,2696,1,False,False,False,True,False,True,1.0,1,En riesgo
4,4,155,3,1,35,1421,1,False,False,False,False,False,True,0.9999108945583756,1,En riesgo
5,3,230,3,1,3,2923,1,True,False,False,False,False,True,0.9323015058343,1,En riesgo
4,5,192,2,1,36,2497,1,False,True,False,False,False,True,0.9999597557484681,1,En riesgo
5,2,235,3,0,14,2984,1,False,False,False,True,False,True,1.0,1,En riesgo
3,2,200,3,0,46,3642,1,False,False,True,False,False,True,1.0,1,En riesgo
5,2,172,3,1,65,1667,1,False,False,False,True,False,True,0.9966935558421093,1,En riesgo
5,4,160,4,0,6,1603,1,False,False,False,False,False,True,0.5750265351392959,1,En riesgo
5,3,250,5,0,12,2722,1,True,False,False,False,False,True,0.9973655554813281,1,En riesgo
4,2,174,3,0,9,1682,1,False,True,False,False,False,True,0.8726983011156303,1,En riesgo
3,2,204,3,2,54,3608,1,False,False,False,True,False,True,1.0,1,En riesgo
3,5,274,3,1,51,3476,1,False,False,True,False,False,True,1.0,1,En riesgo
5,5,262,2,1,62,3744,1,False,False,False,True,False,True,1.0,1,En riesgo
4,5,138,3,1,23,1785,1,False,False,False,False,False,True,0.9999108945583756,1,En riesgo
3,1,215,3,1,2,3873,1,True,False,False,False,False,True,0.9434711266654194,1,En riesgo
3,1,145,2,0,34,1773,1,False,True,False,False,False,True,0.9999865373349556,1,En riesgo
4,5,149,2,1,56,1141,1,False,False,False,True,True,False,0.9962460521674233,1,En riesgo
6,5,212,2,1,38,2359,1,False,False,True,False,True,False,0.9990080742529429,1,En riesgo
3,1,155,3,1,47,1193,1,False,False,False,True,True,False,0.9997732733262429,1,En riesgo
5,2,154,3,0,40,1238,1,False,False,False,False,True,False,0.9993201998635939,1,En riesgo
3,3,249,3,1,51,2173,1,True,False,False,False,True,False,1.0,1,En riesgo
5,1,206,2,0,2,3490,1,False,True,False,False,True,False,0.8852916711949825,1,En riesgo
4,5,235,3,1,22,2015,1,False,False,False,True,True,False,1.0,1,En riesgo
5,5,261,3,1,8,3257,1,False,False,True,False,True,False,0.9117453699736534,1,En riesgo
6,1,243,4,2,22,3537,1,False,False,False,True,True,False,0.9846266536114168,1,En riesgo
3,2,237,2,2,26,3103,1,False,False,False,False,True,False,1.0,1,En riesgo
2,4,179,2,0,19,1900,1,True,False,False,False,True,False,0.9999160935131254,1,En riesgo
4,3,192,3,0,43,3498,1,False,True,False,False,True,False,1.0,1,En riesgo
3,1,141,3,1,39,1838,1,False,False,False,True,True,False,0.9974843429343688,1,En riesgo
3,2,245,3,0,61,2188,1,False,False,True,False,True,False,1.0,1,En riesgo
4,4,177,4,1,32,1774,1,False,False,False,True,True,False,0.9926643490161485,1,En riesgo
2,3,154,4,2,17,1897,1,False,False,False,False,True,False,0.993175857188372,1,En riesgo
4,4,228,3,1,12,3359,1,True,False,False,False,True,False,0.9997826027034775,1,En riesgo
